,input,answer,predict,bleu
5011,お友達の腕に注射よなんて,ええあはは,ええああああああ,1.2882297539194154e-231
5012,お友達の腕に注射よなんて,ええあっはは,ええああああああ,1.2882297539194154e-231
5013,お友達の腕に注射よなんて,はいふふ,ええああああああ,1.2882297539194154e-231
5014,お友達の腕に注射よなんて打ってあげたりそれから,えー釘でですかはい,ええあはは,7.380245217279165e-78
5015,お友達の腕に注射よなんて打ってあげたりそれから,あははははっはー,ええあはは,7.380245217279165e-78
5016,お友達の腕に注射よなんて打ってあげたりそれから,へえ,ええあはは,7.380245217279165e-78
5017,お友達の腕に注射よなんて打ってあげたりそれから,くぎではいええ,ええあはは,7.380245217279165e-78
5018,お友達の腕に注射よなんて打ってあげたりそれから,へえ,ええあはは,7.380245217279165e-78
5019,お城の,あー,-,0.0
5020,お城の,ああお城,-,0.0
5021,お城の,お城の,-,0.0
5022,お城の殿様が,はいお城のお殿様が,-,0.0
5023,お寺が遊び場であありましたので,えーお寺が遊び場だったんですね,あっそうなんですねー,0.6431870218238024
5024,お寺が遊び場であありましたので,あーそうなんですねーうーん,あっそうなんですねー,0.6431870218238024
5025,お寺が遊び場であありましたので,へえ,あっそうなんですねー,0.6431870218238024
5026,お寺が遊び場であありましたので,へえ,あっそうなんですねー,0.6431870218238024
5027,お寺が遊び場であありましたので,あそうですか,あっそうなんですねー,0.6431870218238024
5028,お寺が遊び場であありましたのでそこで思う存分暗くなるまで,暗くなるまでですか,そう,0.0
5029,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される,あはっ,あ,6.702145341854094e-232
5030,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される心配もなく,うふふっふ,うふ,1.821831989445342e-231
5031,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される心配もなく,あはっそうですか,うふ,1.821831989445342e-231
5032,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される心配もなく,あー,うふ,1.821831989445342e-231
5033,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される心配もなく,あははははは,うふ,1.821831989445342e-231
5034,お寺が遊び場であありましたのでそこで思う存分暗くなるまで誘拐される心配もなく,そうですよね,うふ,1.821831989445342e-231
5035,お店を持つことが,すごいですねー,練習です,1.5319719891192393e-231
5036,お店を持つことが,いやー,練習です,1.5319719891192393e-231
5037,お店を持つことが,はー,練習です,1.5319719891192393e-231
5038,お店を持つことができました,へえ,凄い,1.821831989445342e-231
5039,お店を持つことができました,あまー素敵ですね,凄い,1.821831989445342e-231
5040,お店を持つことができました,凄いですね,凄い,1.821831989445342e-231
5041,お店を持つことができました,えー凄い,凄い,1.821831989445342e-231
5042,お店を持つことができました,あー,凄い,1.821831989445342e-231
5043,お店を持つことができました,わー素敵ですね,凄い,1.821831989445342e-231
5044,お店を持つことができました,わー素晴らしいですねーうーん,凄い,1.821831989445342e-231
5045,お店を持つことができました,へえ,凄い,1.821831989445342e-231
5046,お弁当を買ってきてくれたんですね,ええへー,はいあー,1.821831989445342e-231
5047,お弁当を買ってきてくれたんですね,あーはい,はいあー,1.821831989445342e-231
5048,お弁当を買ってきてくれたんですね,はええ,はいあー,1.821831989445342e-231
5049,お弁当を買ってきてくれたんですね,ええあーそうなんですか,はいあー,1.821831989445342e-231
5050,お弁当を買ってきてくれたんですね,はいお弁当を,はいあー,1.821831989445342e-231
5051,お手伝いはしっかりできるようにって,はあ,-,0.0
5052,お手伝いはしっかりできるようにって,あー,-,0.0
5053,お手伝いはしっかりできるようにって,んー,-,0.0
5054,お手伝いはしっかりできるようにって,あー,-,0.0
5055,お手伝いはしっかりできるようにっていうことがわたくしの,うーん,うーん,1.821831989445342e-231
5056,お手伝いはしっかりできるようにっていうことがわたくしの願いです,へえ,あー,1.821831989445342e-231
5057,お手伝いはしっかりできるようにっていうことがわたくしの願いです,うん健康だからできるんですよ,あー,1.821831989445342e-231
5058,お手伝いはしっかりできるようにっていうことがわたくしの願いです,凄いです,あー,1.821831989445342e-231
5059,お手伝いはしっかりできるようにっていうことがわたくしの願いです,あーそうですかー,あー,1.821831989445342e-231
5060,お手伝いはしっかりできるようにっていうことがわたくしの願いです,あー,あー,1.821831989445342e-231
5061,お手前も違いますけれども,そうなんですか,おーなんですか,0.5081327481546147
5062,お手前も違いますけれども,そうなんですか,おーなんですか,0.5081327481546147
5063,お手前も違いますけれども毎年京都のくろ谷さんのお寺に行って,はあ,はあ,1.821831989445342e-231
5064,お手玉3っつぐらいで,わー,わー,1.491668146240062e-154
5065,お手玉それからあやとり,あお手玉ええ,うーんうーん,1.5319719891192393e-231
5066,お手玉それからあやとり,はいあーあーすごいあやとり,うーんうーん,1.5319719891192393e-231
5067,お手玉それからあやとり,ええええええああ,うーんうーん,1.5319719891192393e-231
5068,お手玉それからあやとり,ええあやとり,うーんうーん,1.5319719891192393e-231
5069,お手玉それからあやとり,うんうーんはーああああ,うーんうーん,1.5319719891192393e-231
5070,お手玉それからあやとり,あやとり,うーんうーん,1.5319719891192393e-231
5071,お手玉それからあやとり,あーいいなーはい,うーんうーん,1.5319719891192393e-231
5072,お手玉それからあやとり,あはいうーん,うーんうーん,1.5319719891192393e-231
5073,お料理屋さんになりたかったんですけど,へーあーそうですかー,あそうなんですか,0.8408964152537145
5074,お料理屋さんになりたかったんですけど,あーそうなんですか,あそうなんですか,0.8408964152537145
5075,お料理屋さんになりたかったんですけど,お料理屋さん,あそうなんですか,0.8408964152537145
5076,お料理屋さんになりたかったんですけど,はいあはい,あそうなんですか,0.8408964152537145
5077,お料理屋さんになりたかったんですけど,はあ,あそうなんですか,0.8408964152537145
5078,お料理屋さんになりたかったんですけど,あへえ,あそうなんですか,0.8408964152537145
5079,お料理屋さんになりたかったんですけど,あそうですか,あそうなんですか,0.8408964152537145
5080,お料理屋さんになりたかったんですけど,あーそうだったんですか,あそうなんですか,0.8408964152537145
5081,お料理屋さんになりたかったんですけど,えーお料理屋さんにですか,あそうなんですか,0.8408964152537145
5082,お料理屋さんになりたかったんですけどそれは,えー,あそうですか,0.0
5083,お料理屋さんになりたかったんですけどそれはわたくしのうちがお料理屋,はー,へえ,0.0
5084,お栽培方法について,栽培方法なんですね,して,0.0
