,input,answer,predict
4666,その中でま自分がキャプテンになれたというのも,うーん,うーん
10750,その中でま自分がキャプテンになれたというのもそういう,キャプテンをやられてええ,キャプテンをやられてええ
1852,その中でま自分がキャプテンになれたというのもそういう,おー,キャプテンをやられてええ
1981,その中でま自分がキャプテンになれたというのもそういう,キャプテンですか凄いですね,キャプテンをやられてええ
1007,その中でま自分がキャプテンになれたというのもそういう,あキャプテンに,キャプテンをやられてええ
2995,その中でわたくしが選ばれたと,あー,わー
17515,その中でわたくしが選ばれたという,わー,わー
4275,その中でわたくしが選ばれたという,素晴らしい,わー
16913,その中でわたくしが選ばれたということ,うんうん誇らしい,うんそれ誇らしい
16721,その中でわたくしが選ばれたということ,あーはいはい,うんそれ誇らしい
16997,その中でわたくしが選ばれたということ,優秀ですね,うんそれ誇らしい
12484,その中でわたくしが選ばれたということ,うんそれは嬉しいですよね,うんそれ誇らしい
229,その中でわたくしが選ばれたということ,あーそうなんですか,うんそれ誇らしい
1144,その中でわたくしが選ばれたということ,えーえーえーすごいですねー,うんそれ誇らしい
46,その中でわたくしが選ばれたということ,うんうんなるほど,うんそれ誇らしい
212,その中でわたくしが選ばれたということ,わー凄いですね,うんそれ誇らしい
14497,その中にプラスチックがあって,プラスチックですか,プラスチックですか
3733,その中学生の三年生の,ええ,中学生の時は
16507,その中学生の三年生の,中学生の時は,中学生の時は
9538,その人が今度鬼に,あー,あー
16754,その人が今度鬼に,あー,あー
2208,その人が今度鬼になると,交代,なるほど
11653,その人が今度鬼になると,交代ですね,なるほど
17337,その人が今度鬼になると,なるほど,なるほど
8076,その人が母子家庭に,うーん,うーん
10624,その人が母子家庭になって大変だっていうことそれが,あーそーなんですね,あーそーなんですね
17343,その会社に,ああ,ああ
11698,その会社に来ていいよと,うーん,あー
5379,その会社に来ていいよと,あー凄いですね,あー
994,その会社に来ていいよと,あ,あー
8844,その会社に来ていいよと,あー内定をいただいて,あー
16228,その会社に来ていいよと,あー,あー
17634,その会社に来ていいよと,ああ,あー
6785,その会社に来ていいよと,合格あー,あー
14966,その会社に来ていいよと,あーそうなんですかー,あー
2560,その先生と会ってから,はー,あーそうなんですか
2854,その先生と会ってから自分の,先生と,あーそうなんですね
10458,その先生と会ってから自分の,あーそうなんですね,あーそうなんですね
9232,その先生について教わりまして,あああ,あっ
5232,その先生について教わりまして,あっそうですかー,あっ
14250,その先生について教わりまして,ええあ凄いですね,あっ
16583,その先生について教わりまして,あーはいはい,あっ
10006,その先生について教わりまして,へえ,あっ
12779,その先生について教わりまして,わー,あっ
3795,その先生はなんともう80超えておられてね,おお,あー
16677,その先生はなんともう80超えておられてね,80歳を,あー
12919,その先生はなんともう80超えておられてね,凄い,あー
270,その先生はなんともう80超えておられてね,そうなんですか,あー
17469,その先生はなんともう80超えておられてね,あーその方も,あー
16680,その先生はなんともう80超えておられてね,あっはー八十過ぎの先生で,あー
5203,その先生はなんともう80超えておられてね,あーお元気で,あー
8059,その先生はなんともう80超えておられてね,へー,あー
8114,その分までね,そうですね,あーそーなんですね
17811,その分までね,あーそーなんですね,あーそーなんですね
5967,その分までね,あはいうんうん,あーそーなんですね
15768,その前に入院したら,あはい,あはい
2996,その前に入院したらちゃんと,あはい,あはい
3891,その前に入院したらちゃんとその看病したりなんかして,あははははは,あー
