,input,answer,predict
987,当たらなかった時のことを考えると不安だったんですけど,あーはそうそうですよね,プレッシャーですよね
988,今年中には何とか一千か所になる予定で,そうですね,えー凄いですねです
989,あのきちっとした身だしなみを整えていたいっていうの女性ですからやっぱりあるんですよね,ありますね,あーそうなんですね
990,大切だと,うん大切だと思います,大切ですよね
991,女医さんになりたかったです,獣医さんですか,あそうなんですか
992,先生を信じてたのでしょうか先生のつけてくださるお薬は何よりも効くような気がしたり注射もあまり痛くなかったのでこういう先生になりたいなーと思って,へーうまいですよね,そうです
993,当然で,んーんー,あーなんですね
994,うーんいじくるのは好きですねで,うんうーん,あーそうなんですね
995,えーと小ちゃい手提げの袋を頂いたんですねまーそれにはびっくりしちゃって私もあのーうう嬉しかったのも嬉しかったんですけどなーんでこんなに贈ってくれるのかっと,へえ,あはは
996,ゴムをいつまであのどの辺の高さまで飛べたか,へえ,そうなんですか
997,あーやっぱ海外旅行かなー,あーはいはい,うーん
998,乗り換えてからまた乗り換えなきゃいけない,あー,あですか
999,えー現在でもおー年会25回前後は,ええ,凄い熱心やっておられる
1000,本当になんていうサプライズかしらと思ってわたくしも,素晴らしい,そうですよ
1001,子供たちが目標に向かって社会人ではありますがまー色々と身に着ける試験に合格していくことも嬉しい一つです,あーそうなんですねー,そうですね
1002,できたという風に思って,そうですね,そうですね
1003,よくあのやりましたけど,うーん楽しいですよね,あーはいはいはい
1004,楽でございました,あ良かったですーはい,あそうなんですか
1005,あのーここまで辿り着きましたそんなに,あっ,あはい
1006,えー嬉しかったことかと,あー,そうですよね
1007,に居ました時によく耳にしており若松は耳にしておりましたけれどもこうやって来るのは初めてでしたので,あそうなんですね,あそうなんですか
1008,でゴルフはですね,いろいろええ,私もいいですね
1009,ですけどね,あはい,うーん
1010,来ました,うんあはいそうでしたか,あはいはいんですね
1011,から木に登ったりそれから鉄棒をしたり,鉄棒したり,鉄棒
1012,その延長線上として,はーそうですね,あそうだったんですね
1013,あの詳細に書いあのー明示してありましたので,えーえーあーそうですか,来れ迷わずに
1014,わーわたくしのことを考えてくれて,うーん,あー
1015,みんな終えたような,えっ,あ
1016,それにちょっとあのー腰を痛めたもんで,あーそうなんですかはい,あ腰をか
1017,思い浮かばなかったので,うんそうですよね,そうですよね普通
1018,えーコミュニケーションの方法には対話もあれば文章を書いて,あー,へえ
1019,そして登りたいという人を一緒に連れて行きたいです富士山に登ると仙人になったような気に,はー,そうなんですか
1020,栽培したいんですが,菊ですかー,はいはいね
1021,いっぱいつなげまして,うーんうんうん,輪ゴムつなげました色とか色とか
1022,わたくしの子供の頃は家で遊ぶことが多かったですおはじきをしたりお手玉をしたり,お手玉ねー,おはじき
1023,突然,そうですね,かわいいですね
1024,杖も使わないそれから,凄いです,杖使って
1025,ま色々お友達が多いんですが,ああそうなんですね,あそうなんですか
1026,いうふうに思ったことがありました,あうーん,あーそうなんですねですね
1027,名前の,えっ駅がいくつもあるんですね,そうなんですか
